customer_idx,churn_prob,monthly_charges,clv,action,cost,success_rate,expected_saved
1090,0.9803045653611104,95.1,1369.4399999999998,25pct_discount,120,0.4,536.9873135952475
710,0.9698975712279229,95.65,1377.3600000000001,25pct_discount,120,0.4,534.3592474825967
1221,0.9677186351663705,95.45,1374.48,25pct_discount,120,0.4,532.0439638653892
51,0.9668717139692606,102.45,1475.28,25pct_discount,120,0.4,570.5626008738283
1109,0.9657181133850241,85.05,1224.7199999999998,25pct_discount,120,0.4,473.0937151299626
234,0.9621546759225408,74.5,1072.8,25pct_discount,120,0.4,412.8798145318807
1222,0.9620118383434951,74.3,1069.9199999999998,25pct_discount,120,0.4,411.7102824321889
344,0.9577371306085233,85.0,1224.0,25pct_discount,120,0.4,468.908099145933
278,0.9532092187805379,88.35,1272.2399999999998,25pct_discount,120,0.4,485.08435860054055
69,0.9497071648726958,80.05,1152.7199999999998,25pct_discount,120,0.4,437.8985772368215
1116,0.94790021367166,74.25,1069.2,premium_support,80,0.3,304.0484725373217
618,0.9473498734699707,76.45,1100.88,25pct_discount,120,0.4,417.1674114822486
1175,0.9465543795739254,99.25,1429.2,25pct_discount,120,0.4,541.1262077148217
171,0.9456676422512764,79.5,1144.8,25pct_discount,120,0.4,433.04012673970453
889,0.9446713058804619,84.05,1210.32,25pct_discount,120,0.4,457.3418299732962
647,0.94435312206703,100.95,1453.68,25pct_discount,120,0.4,549.1148985945601
1233,0.9430860534151959,70.45,1014.48,loyalty_reward,60,0.25,239.185484867162
38,0.9397744448989589,74.5,1072.8,loyalty_reward,60,0.25,252.04750612190077
1083,0.9393639837426118,71.0,1022.4,loyalty_reward,60,0.25,240.10143424461157
83,0.9392544407374231,89.55,1289.5199999999998,25pct_discount,120,0.4,484.4749545678887
740,0.9386497358348439,69.1,995.0399999999998,loyalty_reward,60,0.25,233.49850828627572
872,0.9359431371022556,90.85,1308.2399999999998,25pct_discount,120,0.4,489.7752998730619
276,0.935710339551649,85.55,1231.9199999999998,25pct_discount,120,0.4,461.08811260018695
542,0.9352260305329207,80.0,1152.0,25pct_discount,120,0.4,430.9521548695699
940,0.9349848849100147,79.35,1142.6399999999999,25pct_discount,120,0.4,427.34045155743166
34,0.9341989337850493,90.4,1301.7600000000002,25pct_discount,120,0.4,486.44112161761035
762,0.9318631728705099,84.85,1221.84,25pct_discount,120,0.4,455.4350796560415
1092,0.9305204995213802,95.6,1376.6399999999996,25pct_discount,120,0.4,512.396696184445
1133,0.9279951010747058,94.2,1356.48,25pct_discount,120,0.4,503.52271788232684
733,0.9279237314359449,79.15,1139.76,25pct_discount,120,0.4,423.04414085657305
1138,0.927833793662938,105.9,1524.9600000000003,25pct_discount,120,0.4,565.9637687936937
1178,0.9270139540732393,35.55,511.91999999999996,no_action,0,0.0,0.0
1088,0.9266777391776391,74.4,1071.3600000000001,loyalty_reward,60,0.25,248.20136566133888
1252,0.925744418085481,69.9,1006.5600000000001,loyalty_reward,60,0.25,232.95432536703046
341,0.9254129372982329,69.55,1001.5199999999999,loyalty_reward,60,0.25,231.70489124073154
41,0.9251542219468456,91.45,1316.88,25pct_discount,120,0.4,487.32683671894483
816,0.9250825750588264,69.5,1000.8,loyalty_reward,60,0.25,231.45566027971836
952,0.9246882371010576,85.0,1224.0,25pct_discount,120,0.4,452.72736088467786
943,0.9241109806684276,74.9,1078.56,loyalty_reward,60,0.25,249.1772848274348
1366,0.9226945573249276,70.25,1011.5999999999999,loyalty_reward,60,0.25,233.34945354747416
1259,0.9225124299661138,77.15,1110.96,25pct_discount,120,0.4,409.9497636780616
749,0.9220964088508242,71.0,1022.4,loyalty_reward,60,0.25,235.68784210227068
1188,0.9220611640964237,98.05,1411.9199999999998,25pct_discount,120,0.4,520.750639524409
1355,0.9219260991169267,83.25,1198.8,25pct_discount,120,0.4,442.0820030485487
229,0.9205124520297898,89.15,1283.7600000000002,25pct_discount,120,0.4,472.68682616710527
813,0.9188088290774548,75.7,1090.0800000000002,loyalty_reward,60,0.25,250.39378210018802
911,0.9185586813763752,70.0,1008.0,loyalty_reward,60,0.25,231.47678770684655
1393,0.9177812209191919,69.25,997.1999999999999,loyalty_reward,60,0.25,228.80285837515453
947,0.9175820058526867,94.2,1356.48,25pct_discount,120,0.4,497.87265571962104
771,0.9164461804333718,78.8,1134.7199999999998,25pct_discount,120,0.4,415.96392394454216
